date,review,rating,isEdited,title,userName
2022-03-14 19:54:51,"Ну почнемо з того що акції платформи повна дно, де умови міняються по пару разів, де рандомно виплачують а не всім як було обіцяно. Не рекомендую брати участі тому що організація бездарна і багато людей потратили свій час в пусту.",1,False,Бездарна організація,Resfi0
2021-11-10 22:39:52,"Просто днище. Их смс верификация это внатуре дно. Когда биток начал сквизить хотел зайти и закрыть позиции, но меня выбило с профиля, пытался перезайти, а в итоге сто лет ждал смс. Смс пришли, но меня забанили на 2 часа. ВСЁ УПАЛО, Ликвиды словил. Спасибо уродам за кривую биржу",1,False,Дно,Rumpelvin
2019-12-20 11:36:11,"Отправил все данные , отписали что кус пройден , а на странице прохождения висит : завершите кус . И ниодной кнопки",2,False,Не понятно как завершить кус,serewko13
2023-05-05 16:36:34,"Закинул USDT на KuCoin, чтобы купить мем PEPE до листинга на Банане, и что вы думаете - они заблокировали вывод в день листинга - очень не красиво и нечестно я розачерован",1,False,Специально стараются задержать деньги у себя,Viktor Vizl
2023-04-04 15:52:49,Please add Ukrainian language to KuCoin app,1,False,Missing language,Ростислав Салабай
2023-03-03 06:28:46,"Не смог пройти регистрацию, не приходит код подтверждения. Ни в СМС ни голосовой…
При том что все остальные смс и звонки доходят) Принял это как «знак» у удалил прогу.
Если у биржи проблемы на таком уровне, чего можно ожидать «глубже»?:)",1,False,Ну такое,От меня епт!
2022-07-07 12:14:03,"Постоянно зависает. При пройденной верификации, всё равно пишет, что не верифицирован . Техподдержки ни на украинском , ни на русском нет (( Аиндропы от этого приложения тоже враньё! Вообщем скам !не рекомендую!",5,False,Ужасное приложение,маритан
2022-09-16 13:37:34,Неможливо створити аккаунт або відновити пароль,2,False,"Не приходить код, ні по mail, ні за номером телефону",biletskkate
2022-06-08 12:31:16,Отличное приложение! Мне безумно нравиться. Оформление и дизайн супер!,5,False,Супер!,сашааа08
2022-06-07 06:14:32,Рекомендую,5,False,Очень хорошее приложение,not.marry
2022-06-05 17:14:00,"Очень простое и удобное, в сравнении с остальными биржами. Рекомендую",5,False,Хорошее приложение,dr.vrach
2022-06-05 16:16:48,Чудова программа !,5,False,Дуже круто 💪🏻,lorabau
2022-06-03 22:15:00,"дуже хороша програма, усе чітко і зрозуміло🤩 усім рекомендую!",5,False,супер!!!,qxlow
2022-06-03 21:11:59,Чудова програма,5,False,😍,Syuzaaaaaanna
2022-06-03 21:01:43,Я вражена😍,5,False,Круто,Крістіна25
2022-06-03 19:02:52,"Отличное приложение, нужно немного разобраться и прибыль не заставит себя ждать!!!",5,False,Класс🔥,raduga20
2022-06-03 17:37:13,"Чудовий інтерфейс, рекомендую!",5,False,Чудово,Luyb_
2022-06-03 09:13:22,Пропоную спробувати всім,5,False,Дуже класна програма,dianasuhar
2022-06-03 07:08:20,Корисна і цікава приложуха щоб потрапити в світ інвестицій,5,False,Дуже цікава приложуха,AnastasiaSh 245
2022-06-01 22:47:21,"очень приятный и простой интерфейс, это очень важно! всё просто и понятно! реально советую!!!😍",5,False,советую!!,treshhhhhhhh
2022-06-01 20:37:40,Отличное приложение. Все доступно и понятно🔥,5,False,Anni,zeniatsy
2022-06-01 18:41:59,Приложения очень хорошое рекомендую,5,False,Kucoin,nikitiss
2022-06-01 13:57:49,Хорошая биржа,5,False,Отлично,Valenti08
2022-05-31 18:37:08,"Все супер, просто и понятно! Работает отлично, очень довольна и буду его советовать друзьям!",5,False,Отлично!,Anastasiia_bon
2022-05-30 13:17:25,Неймовірно😍працює чудово👍🏻,5,False,KuCoin-Beta,Alina@13
2022-05-30 08:55:14,Очень крутое приложение!! Я в восторге😍😍,5,False,😇,skubry84
2022-05-30 08:50:48,"Дуже задоволена цією програмою. Чіткий інтерфейс.Все доступно та зрозуміло, чітка та доступна крипто біржа. Також великим плюсом є те що в додатку є навчання. Просто і дуже зручно. Гроші виводяться дуже швидко і головне чесно.Дуже дякую розроботчикам",5,False,Крипто,miissssiii
2022-05-29 19:02:42,"Хороший сайт, бистро виплачують, всім совітую",5,False,Kushch901,етот псевдоним занят
2022-05-28 08:06:15,Очень понравлюсь приложение. Всё довольно понятно. С удовольствием буду пользоваться именно KuCoin. По сравнению с другими приложениями это 🔥.,5,False,Положительный отзыв,KarolinkaP
2022-05-27 15:31:41,Все замечательно 😌,5,False,Кукоин,unecckoo
2022-05-27 12:50:20,"загрузила приложение, работает все хорошо! никаких жалоб, спасибо за качество! всем буду советовать",5,False,отличное приложение,nadyyyaaa
2022-05-27 10:31:26,"Лучшее приложение для заработка , что я встречала. С удобным и понятным интерфейсом , что тоже не мало важно! Благодарю разработчиков!!",5,False,Лучшее приложение,lemalya
2022-05-26 06:20:53,"Честно кажучи , я не знала до сьогоднішнього дня , що є таке класна програма. Буду використовувати її кожного дня!",5,False,150462592,Fagsjb
2022-05-25 13:45:36,"загрузила приложение , работает всё хорошо , никаких жалоб , спасибо за качество! всем буду советовать",5,False,мой отзыв,иипрьттлдж
2022-05-24 19:59:13,Хороший додаток для заробітку,5,False,Відгук,Marina Kolesnik
2022-05-24 16:14:59,Хорошая биржа. Начинающим трейдерам можно взять на заметку.,5,False,Kukoin,Innakorf
2022-05-24 15:04:11,"Очень удобное приложение в использовании, разработчик усовершенствовал все функции, приятно работать!",5,False,Улучшенный интерфейс,JuliaP107
2022-05-24 13:11:17,"удобное и простое в использовании.
вся информация, поддержка и помощь предоставлены.",5,False,довольна приложением!,skeletonfq
2022-05-24 01:38:07,"слушайте, это самая удобная и доступная биржа, она однозначно одна из лучших!)",5,False,👏👏,fffrikoy
2022-05-22 14:16:32,Замечательная биржа с огромным количеством монет. Обязательно рекомендую.,5,False,Отзыв,Maryna09
2022-05-22 09:38:47,"Очень интересный дизайн. Ставлю 5 звёзд за тот, что очень удобно работать в этом приложении. Спасибо!",5,False,Good,mr.Zanosidis
2022-04-19 20:27:54,Достойный приложение для рынка криптовалюты👌👍,5,False,👌,Eleonora3333
2022-05-14 22:27:17,Дизайн можна краще ато все одинаково,3,False,Дизайн,romaxa95
2022-04-21 09:36:44,"Это ужас, пополнила на 764£ биржу. Мало того, что деньги не пришли на биржу, так поддержка оттягивает постоянно со сроком выплаты, присылает шаблонные сообщения о том, что передали мою проблему в соотвествующую службу и проблема не решается. Не советую данную биржу, так как свои деньги я не получила! Обходите стороной этих мощенников, вы потеряете свои деньги!",1,False,Ужасная тех. поддержка!!! Они украли мои деньги!!,liudmyla fedak
2022-04-19 12:30:22,"Подумав о финансах, мне сразу пришла идея о покупке биткоинов! Я новичок, было непривычно, но я разобралась очень быстро с помощью этого приложения! И да- комиссия действительно самая низкая как заявляет разработчик! Но здесь еще можно купить : eth, ltc, xrp! И что для меня было главным-так это безопасность! Защита моих биткоинов! Обязательно поделюсь с друзьями этой платформой!",5,False,Класс,nesik@
2022-04-17 19:22:21,"Легка та корисна програма. Швидко розібрала, що і де робити))",5,False,Чудова програма,01Корнелия00
2022-04-17 19:10:27,"Дуже хороша програма , все ясно і доступно , користуйтесь ))",5,False,Уляна,Uliana1155
2022-04-17 16:59:05,"Отличное приложение связанное с криптой, подойдёт для новичков",5,False,Крипта,Koteyka_1711
2022-04-15 20:25:15,Дуже зручна програма. Легко з усім розібралася.,5,False,KuCoin,Anastasiia_St_27
2022-04-15 17:58:19,Все очень классно и понятно,5,False,Александра,ХАХКАХКЖАХКЖПХЕХУХ
2022-04-12 09:08:58,Отличное приложение для тех кто хочет денег и лежать для этого на диване!,5,False,Супер!,Ekaterina1337
2022-04-11 18:35:11,"Зручна програма!
Так тримати!",5,False,Very good,krissmtv08
2022-04-11 13:35:17,"Хорошая биржа, очень простая в использовании, все просто и понятно. Спасибо разработчику!)",5,False,Спасибо,Ванька777
2022-04-11 08:27:23,Хорошее криптоприложение,5,False,Рекомендую,соня1072
2022-04-11 11:18:27,"Чудовий обмін з величезною кількістю монет, що звичайно радує, всім рекомендую",4,False,Kucoin,vvvvvvaaaaaallll
2022-04-10 22:57:52,Отличное приложение по работе с криптовалютой!,5,False,Супер!,anutik2401
2022-04-09 17:20:15,Выплаты производятся своевременно 😍,5,False,Лучшая биржа,Alexandrineee
2022-04-09 16:27:25,Клане приложенія рекомендую 👍,5,False,Roman 0255,Roman 0255
2022-04-08 15:18:20,Очень удобное приложение для работы с криптой !,5,False,Супер!,dead_lovee_
2022-04-08 15:12:06,Выгодно продавать USDT выгоднее не встречала очень круто что нашла такое приложение.Крипта в Кукоин топ всем советую),5,False,Скачивайте,Ренальдиния
2022-04-07 07:06:11,Самая лучшая криптобиржа !!! Всё легко и понятно!!!!,5,False,Супер,Даша 277
2022-04-06 18:21:40,працює все як треба!рекомендую усім,5,False,дуже гарне,coconatrise
2020-10-30 10:54:33,Это не последняя ! Добавьте последнюю версию !,5,False,Когда добавите последнюю версию ????,Шансилислучай?
2022-03-07 18:15:43,"Обещали выделить каждому украинцу по 20$, в итоге опрокинули всех. Не хорошо поступаете!",1,False,Просто бестолочи.,gr1tzzz
2022-01-26 10:17:59,Всем рекомендую. Много предложений,4,False,Очень крутая биржа!!!,Avgusta Velykocha
2021-12-14 21:03:21,"Поработайте с реферальной ссылкой ! Не нашёл таковую вообще ! Есть QR code , но не всегда удобно его публиковать .",3,False,Реферальный сервис,invesr
2022-11-10 16:03:19,"Nice app for sure. Some people can say something bad about it but guys, at least we can deposit and withdrawn our assets whenever we want. 😅😅😅😅 161227639",5,False,GimmemoneyPLS,vojo777
2023-06-05 09:22:07,Just send it to me plz,1,False,I cant receive verification code,kryyev
2022-01-01 01:55:07,I am using the search platform many times per day and assure it's so hard to trust to $3k reward with anytime withdrawal possible for high gain trading deposit when ad was appear just 01.01.2022 and the promotion ends 31.12.2021! Feel free to supervising feedback.,3,False,Highly doubtful,#marketstake
