timestamp,content,score
2019-11-20 00:14:56,"i dont hate it, but i dont love it either..",3
2021-04-08 19:58:35,perfection,1
2020-10-03 22:22:42,GREAT APP,1
2018-06-26 08:36:26,does the job,1
2022-04-11 08:28:52,wow so good,5
2023-12-27 21:29:13,not good not bad.. does the job,4
2017-06-10 23:48:17,uauh terrible,3
2022-12-16 20:22:51,cant believe how bad it is,2
2020-11-15 22:42:54,cant believe how bad it is,3
2020-11-30 02:16:46,neutral,1
2022-11-24 11:58:23,"terrible UI, deleted",3
2023-06-12 06:28:56,very bad,3
2021-06-20 18:38:50,good,5
2020-02-03 09:42:40,wow so good,2
2019-11-29 01:13:21,perfect to buy and sell easily,3
2023-03-01 06:44:53,very bad,4
2023-02-23 12:40:36,wow so good,1
2021-11-04 01:50:57,cant believe how bad it is,5
2017-07-02 07:13:42,does the job,4
2018-05-11 08:51:05,very bad,2
2022-11-17 19:57:07,"i dont hate it, but i dont love it either..",5
2018-04-09 00:30:16,neutral,5
2022-04-10 10:18:49,never again using,5
2018-02-10 17:36:20,omg fantastic,2
2020-11-04 06:19:40,very bad,4
2019-09-07 19:56:42,GREAT APP,3
2018-04-27 02:41:07,perfect to buy and sell easily,4
2023-04-01 15:59:47,dont even install,3
2023-03-06 06:04:34,amazing app i recommend,5
2023-03-23 17:21:03,wish it had a easier way to load with money,1
2018-07-11 00:10:33,perfection,3
2019-11-03 23:12:22,perfection,2
2018-05-06 01:20:08,never again using,5
2021-04-28 01:14:23,perfection,5
2019-07-29 12:08:48,"terrible UI, deleted",2
2019-01-05 14:01:41,"i dont hate it, but i dont love it either..",1
2023-06-10 13:58:35,not good not bad.. does the job,4
2020-01-19 12:04:19,uauh terrible,3
2017-01-01 15:22:23,amazing app i recommend,3
2017-03-16 20:00:19,cant believe how bad it is,4
2022-12-30 18:36:18,omg fantastic,1
2018-11-06 02:57:12,perfect to buy and sell easily,4
2022-02-24 18:31:27,excellent,5
2019-06-09 20:07:20,not good not bad.. does the job,5
2023-02-23 22:18:57,dont even install,4
2018-07-01 07:01:49,perfect to buy and sell easily,1
2017-01-11 17:15:05,dont even install,5
2017-01-03 21:00:08,very bad,3
2023-11-10 00:20:59,very bad,1
2022-04-26 23:22:37,dont even install,1
2019-06-30 15:23:36,"terrible UI, deleted",4
2021-05-12 20:02:48,uauh terrible,4
2020-02-03 15:58:45,excellent,4
2017-09-25 07:57:28,not good not bad.. does the job,3
2021-05-07 05:31:23,neutral,4
2022-04-22 05:31:49,cant believe how bad it is,3
2020-12-23 14:13:59,very good,4
2019-07-04 18:52:51,good,2
2018-06-27 09:27:16,never again using,2
2023-05-19 14:00:14,neutral,1
2019-12-01 20:53:41,wow so good,2
2023-02-23 03:57:33,excellent,3
2017-01-24 15:37:10,amazing app i recommend,2
2022-06-25 15:20:29,bad app,5
2019-09-19 05:28:58,uauh terrible,5
2023-04-23 01:03:41,good,4
2023-09-23 11:24:50,dont even install,3
2017-05-25 17:33:27,wish it had a easier way to load with money,4
2017-04-02 11:11:27,perfect to buy and sell easily,5
2022-06-05 14:13:24,perfect to buy and sell easily,1
2017-07-21 14:04:09,uauh terrible,3
2021-02-15 06:12:52,neutral,2
2020-02-14 21:56:20,uauh terrible,5
2023-12-11 20:14:57,neutral,3
2021-03-12 13:26:33,perfect to buy and sell easily,1
2023-08-11 00:24:58,not good not bad.. does the job,1
2019-11-07 20:37:13,neutral,4
2021-10-07 15:10:49,omg fantastic,5
2023-04-13 02:58:54,cant believe how bad it is,5
2022-02-17 21:30:25,3 out of 5 i guess,4
2022-01-31 12:06:38,3 out of 5 i guess,3
2022-10-04 18:47:53,"terrible UI, deleted",4
2023-05-29 19:44:54,very good,5
2021-10-04 09:29:21,"i dont hate it, but i dont love it either..",1
2018-01-18 05:11:13,perfect to buy and sell easily,1
2019-07-23 13:05:57,"terrible UI, deleted",3
2022-08-08 04:44:15,dont even install,4
2021-09-18 10:16:57,bad app,3
2018-07-19 18:34:18,wow so good,4
2019-10-28 19:28:56,bad,1
2017-10-08 12:20:20,good,1
2019-07-16 22:08:41,perfect to buy and sell easily,1
2018-01-12 04:33:46,bad app,3
2022-02-19 10:32:09,neutral,1
2017-05-12 18:43:59,excellent,1
2018-01-11 00:00:03,neutral,4
2020-07-05 16:51:06,perfection,2
2017-12-18 07:27:33,good,1
2019-11-17 12:10:32,"terrible UI, deleted",4
2017-03-26 22:38:12,wow so good,1
2017-08-14 17:06:41,cant believe how bad it is,1
2021-05-27 11:21:28,cant believe how bad it is,3
2017-06-29 18:28:31,"i dont hate it, but i dont love it either..",4
2020-08-06 02:04:32,not good not bad.. does the job,2
2021-10-08 11:38:24,wow so good,1
2019-09-26 19:45:11,3 out of 5 i guess,5
2020-11-07 19:29:06,very bad,3
2019-05-10 22:21:41,bad,3
2017-05-28 09:43:22,omg fantastic,2
2017-05-05 23:01:33,good,4
2021-09-26 16:58:18,wow so good,3
2021-08-20 16:08:05,bad app,4
2020-02-08 16:53:00,very bad,4
2019-11-11 11:39:27,amazing app i recommend,3
2023-07-08 21:10:47,omg fantastic,2
2021-10-11 18:13:38,amazing app i recommend,1
2022-09-09 09:29:00,neutral,1
2017-12-02 20:02:00,3 out of 5 i guess,2
2017-11-19 12:57:07,3 out of 5 i guess,3
2021-10-20 03:18:11,never again using,1
2019-03-27 15:39:18,bad,3
2018-02-04 10:01:01,perfect to buy and sell easily,3
2020-11-05 17:54:15,amazing app i recommend,3
2017-09-25 05:32:04,excellent,4
2020-06-12 10:54:39,does the job,4
2023-07-14 19:43:36,neutral,1
2022-01-07 01:10:17,"i dont hate it, but i dont love it either..",1
2021-06-25 19:26:57,wow so good,3
2023-09-20 21:54:31,very good,1
2017-04-06 18:43:57,excellent,2
2017-12-27 06:49:55,bad,2
2018-07-18 21:21:01,GREAT APP,3
2023-01-11 10:53:01,"i dont hate it, but i dont love it either..",1
2022-06-10 11:28:32,neutral,1
2020-08-02 13:03:41,dont even install,5
2019-10-31 05:28:18,bad app,4
2019-03-29 01:04:56,wish it had a easier way to load with money,1
2018-08-22 04:48:51,omg fantastic,1
2019-04-09 12:49:29,does the job,4
2022-08-22 05:27:38,not good not bad.. does the job,4
2022-08-19 11:16:54,perfection,3
2022-12-22 16:23:42,wow so good,1
2023-02-02 23:32:02,wow so good,4
2022-02-23 01:11:29,excellent,1
2021-03-10 08:49:26,dont even install,2
2023-10-10 10:28:24,cant believe how bad it is,3
2021-08-13 13:51:56,neutral,5
2017-10-17 03:13:19,amazing app i recommend,3
2019-10-06 02:46:37,cant believe how bad it is,2
2021-06-18 02:11:33,very good,4
2021-07-03 14:13:23,wish it had a easier way to load with money,1
2017-08-19 09:00:15,never again using,2
2017-12-02 04:28:52,good,2
2017-09-17 16:15:31,cant believe how bad it is,1
2017-06-13 14:48:06,does the job,2
2021-06-05 14:24:13,GREAT APP,3
2017-01-04 23:03:39,neutral,4
2022-03-24 21:39:40,3 out of 5 i guess,1
2019-08-15 01:11:39,"i dont hate it, but i dont love it either..",3
2019-04-02 19:36:13,very bad,2
2020-04-02 03:27:45,very bad,3
2019-12-04 15:05:09,"i dont hate it, but i dont love it either..",2
2021-10-20 12:13:48,never again using,4
2021-04-13 06:12:16,bad app,1
2019-03-17 22:26:46,amazing app i recommend,2
2017-03-30 21:18:29,bad app,3
2021-03-22 17:36:53,very bad,1
2018-09-05 17:02:12,omg fantastic,5
2021-05-31 05:26:08,never again using,2
2023-09-01 11:16:29,very bad,5
2023-08-25 00:12:03,bad app,2
2021-08-20 01:43:20,GREAT APP,1
2020-12-31 00:02:20,good,3
2018-07-31 06:58:40,perfect to buy and sell easily,1
2022-03-27 21:47:11,neutral,4
2020-10-11 00:17:46,wish it had a easier way to load with money,2
2023-11-10 14:25:38,uauh terrible,5
2017-03-07 15:27:56,perfection,1
2018-01-02 17:03:15,amazing app i recommend,2
2017-12-11 15:41:44,"i dont hate it, but i dont love it either..",2
2019-09-27 22:49:35,"i dont hate it, but i dont love it either..",1
2022-02-09 20:49:09,wow so good,1
2017-05-30 13:43:53,bad,1
2023-01-12 00:10:51,amazing app i recommend,4
2019-10-08 14:27:20,dont even install,2
2019-11-11 14:15:10,uauh terrible,5
2020-03-31 02:48:04,dont even install,1
2019-09-04 12:19:14,3 out of 5 i guess,4
2022-05-21 05:47:18,bad,2
2022-03-05 16:32:55,wow so good,3
2017-03-29 04:38:35,not good not bad.. does the job,1
2023-03-08 16:22:17,uauh terrible,2
2021-07-25 06:36:03,wish it had a easier way to load with money,3
2018-07-19 03:52:19,dont even install,5
2021-01-23 06:09:08,GREAT APP,1
2021-03-18 17:16:43,"i dont hate it, but i dont love it either..",1
2022-01-13 16:59:02,"i dont hate it, but i dont love it either..",3
2018-01-20 18:53:14,amazing app i recommend,2
2021-09-01 12:56:02,GREAT APP,1
2017-03-21 11:07:04,"i dont hate it, but i dont love it either..",5
2019-04-22 12:45:39,uauh terrible,5
2018-09-10 20:14:34,does the job,3
2021-05-09 08:03:35,GREAT APP,3
2021-10-07 09:49:57,3 out of 5 i guess,3
2017-08-11 15:40:07,wow so good,1
2018-04-11 22:11:18,GREAT APP,1
2023-07-08 16:24:09,excellent,4
2020-05-27 14:23:53,not good not bad.. does the job,4
2021-05-11 23:45:23,perfect to buy and sell easily,4
2023-11-22 13:41:38,excellent,2
2020-06-29 08:23:36,very bad,5
2020-07-08 15:24:58,uauh terrible,4
2019-01-23 05:13:55,never again using,1
2023-01-05 18:04:03,bad,3
2018-01-04 13:34:44,very bad,4
2020-02-16 23:26:49,perfect to buy and sell easily,3
2019-07-25 11:18:11,bad app,2
2017-11-15 01:35:54,bad,5
2017-08-08 04:45:19,good,4
2017-09-19 08:38:13,wish it had a easier way to load with money,1
2018-07-16 14:15:25,does the job,3
2020-11-29 18:47:57,never again using,3
2020-12-07 06:49:40,amazing app i recommend,4
2021-01-24 20:31:52,cant believe how bad it is,1
2017-09-11 09:01:02,never again using,1
2018-11-26 03:54:45,GREAT APP,1
2021-03-12 05:42:43,cant believe how bad it is,3
2023-10-30 15:55:58,bad app,1
2019-01-30 10:34:15,"terrible UI, deleted",5
2018-04-07 11:35:58,not good not bad.. does the job,5
2020-10-08 00:46:10,bad app,5
2020-03-06 15:20:48,bad,3
2017-09-18 08:56:18,dont even install,3
2022-12-03 08:41:13,3 out of 5 i guess,2
2022-12-11 07:57:46,excellent,5
2018-06-22 17:48:39,neutral,4
2023-03-22 17:05:18,GREAT APP,4
2019-11-19 20:48:10,bad,5
2023-02-18 04:04:40,omg fantastic,1
2021-03-25 22:07:57,perfect to buy and sell easily,4
2019-08-29 04:41:18,GREAT APP,5
2020-12-25 09:12:54,does the job,2
2018-08-26 05:24:40,wow so good,4
2020-05-12 16:06:58,very bad,4
2022-04-08 10:12:20,perfect to buy and sell easily,3
2019-07-14 16:20:33,perfect to buy and sell easily,5
2020-10-25 00:12:58,GREAT APP,1
2021-01-29 05:08:16,perfection,3
2019-05-04 16:05:18,good,3
2021-09-24 05:35:29,good,2
2022-05-12 00:40:48,never again using,3
2021-09-01 10:23:38,very good,5
2023-02-04 13:29:33,perfect to buy and sell easily,5
2017-08-10 13:52:09,omg fantastic,5
2022-06-03 02:07:19,"i dont hate it, but i dont love it either..",3
2020-04-25 18:05:23,amazing app i recommend,4
2018-09-27 16:50:52,dont even install,1
2022-01-26 21:51:00,neutral,1
2019-10-18 13:20:46,cant believe how bad it is,2
2020-07-19 14:04:08,good,5
2017-09-21 23:25:07,perfection,1
2021-04-10 23:36:13,neutral,4
2021-08-19 09:53:13,neutral,5
2023-01-30 14:12:28,excellent,3
2017-04-06 23:20:12,not good not bad.. does the job,3
2022-07-06 19:30:56,never again using,4
2020-01-16 19:31:57,very bad,2
2019-11-13 13:55:32,does the job,2
2020-03-02 07:05:59,dont even install,4
2020-04-19 19:41:03,bad app,5
2017-05-04 18:42:14,dont even install,4
2023-03-21 10:08:40,omg fantastic,1
2020-09-20 21:26:49,3 out of 5 i guess,3
2018-03-22 00:38:39,3 out of 5 i guess,2
2021-11-14 01:11:35,does the job,5
2018-01-07 18:19:04,"terrible UI, deleted",5
2020-11-05 10:18:15,neutral,1
2022-04-28 05:32:33,bad app,1
2020-12-23 14:31:07,wow so good,4
2022-04-23 17:09:26,very good,1
2023-10-11 20:54:12,cant believe how bad it is,1
2021-05-11 16:14:20,wow so good,1
2022-11-17 15:56:20,never again using,5
2022-09-18 01:50:20,GREAT APP,1
2022-09-26 15:45:16,perfect to buy and sell easily,1
2022-08-14 09:22:43,not good not bad.. does the job,1
2023-11-13 05:02:15,excellent,3
2021-03-28 14:41:01,perfection,1
2022-04-26 17:14:47,does the job,1
2023-06-11 18:39:12,bad app,1
2017-04-09 07:32:36,uauh terrible,4
2018-04-14 05:19:02,dont even install,1
2021-08-01 16:04:53,good,1
2023-08-16 06:05:55,dont even install,1
2020-09-08 23:09:07,does the job,5
2018-08-19 19:11:51,wish it had a easier way to load with money,3
2018-10-30 08:24:54,does the job,2
2017-04-19 20:02:39,excellent,4
2019-06-14 01:31:04,very good,3
2021-01-10 17:31:53,wow so good,5
2022-11-05 17:38:17,omg fantastic,2
2021-05-10 18:09:13,bad,2
2022-11-15 01:36:08,not good not bad.. does the job,2
2020-08-16 10:55:37,neutral,1
2019-01-23 18:20:26,does the job,3
2018-07-23 16:04:35,cant believe how bad it is,4
2019-12-15 06:14:47,not good not bad.. does the job,4
2019-04-10 16:30:55,good,2
2020-03-30 11:22:01,wow so good,5
2020-12-27 09:33:40,omg fantastic,5
2017-12-26 04:24:29,good,2
2021-05-01 10:37:29,good,4
2018-09-10 03:07:03,bad,1
2023-12-06 08:23:05,very good,4
2022-09-20 09:48:26,3 out of 5 i guess,5
2020-07-19 07:33:45,bad,5
2021-10-03 00:00:53,very good,5
2017-05-13 06:13:45,very good,2
2022-07-06 10:08:09,very good,5
2018-03-15 20:52:21,not good not bad.. does the job,5
2021-01-26 05:31:25,never again using,4
2021-01-13 19:19:19,GREAT APP,2
2018-02-08 12:21:41,bad,2
2018-08-28 15:11:50,bad,4
2020-10-12 08:00:17,does the job,4
2022-06-29 08:35:47,wish it had a easier way to load with money,3
2021-12-12 09:04:18,perfection,5
2022-09-24 19:46:52,omg fantastic,5
2023-12-23 14:21:43,does the job,5
2017-03-23 07:40:43,bad,4
2018-10-03 04:25:41,cant believe how bad it is,4
2022-08-02 21:45:45,bad,4
2017-06-17 15:52:24,very bad,2
2017-05-06 02:33:37,"i dont hate it, but i dont love it either..",2
2019-07-31 05:09:57,dont even install,3
2018-05-12 22:46:15,good,4
2018-03-27 04:13:41,very good,3
2023-09-13 14:29:05,3 out of 5 i guess,3
2023-04-20 08:12:57,neutral,1
2020-08-08 13:05:32,dont even install,2
2020-01-14 18:55:45,not good not bad.. does the job,1
2019-11-06 20:39:19,neutral,3
2018-04-25 12:31:04,bad,4
2017-04-23 22:47:18,3 out of 5 i guess,5
2023-12-23 17:11:49,perfect to buy and sell easily,3
2019-09-28 20:58:05,never again using,2
2019-03-13 22:44:49,uauh terrible,3
2023-10-21 19:07:34,omg fantastic,3
2018-05-24 11:27:39,dont even install,2
2023-12-17 03:44:18,GREAT APP,1
2020-07-02 03:31:45,very good,4
2020-04-06 06:18:15,neutral,4
2019-02-20 17:23:18,uauh terrible,4
2019-02-26 07:41:29,wish it had a easier way to load with money,4
2017-10-02 23:33:03,omg fantastic,2
2021-01-17 18:52:42,excellent,4
2022-09-17 23:08:59,very bad,5
2019-07-04 14:48:32,"terrible UI, deleted",5
2017-10-30 06:21:23,GREAT APP,2
2017-11-15 07:52:11,bad,4
2019-07-14 08:49:44,perfect to buy and sell easily,5
2017-08-23 05:19:04,does the job,1
2017-01-27 04:57:09,very good,5
2020-07-13 22:15:50,not good not bad.. does the job,2
2018-06-14 20:30:28,3 out of 5 i guess,3
2019-02-02 09:49:20,bad,5
2023-01-05 12:36:56,neutral,1
2020-05-29 13:46:18,omg fantastic,1
2022-03-25 11:32:18,GREAT APP,3
2019-05-19 02:18:15,good,3
2023-11-17 11:24:30,dont even install,2
2022-05-10 16:30:59,neutral,3
2022-05-27 06:25:47,good,3
2021-05-23 13:05:02,good,4
2023-09-16 16:41:54,uauh terrible,1
2017-04-21 15:06:45,very good,2
2019-09-03 20:19:11,good,1
2020-04-10 17:32:43,very bad,1
2017-01-01 04:52:31,bad app,4
2017-10-04 03:43:07,"terrible UI, deleted",3
2021-11-29 05:30:12,neutral,5
2022-06-04 14:10:53,bad app,3
2018-07-18 14:18:28,good,1
2023-07-30 01:08:48,3 out of 5 i guess,2
2021-01-22 16:52:36,perfection,3
2021-10-27 13:53:16,GREAT APP,1
2022-01-25 06:26:37,wish it had a easier way to load with money,4
2022-02-22 21:01:04,amazing app i recommend,4
2022-08-07 07:15:40,"i dont hate it, but i dont love it either..",1
2017-11-01 02:08:43,excellent,4
2023-09-10 22:44:15,dont even install,5
2023-05-28 03:18:28,does the job,1
2020-08-19 11:07:53,uauh terrible,5
2022-10-13 12:29:24,3 out of 5 i guess,2
2023-09-27 21:26:18,never again using,2
2019-08-10 13:35:19,excellent,5
2017-03-02 04:25:36,bad,5
2018-06-27 09:49:47,bad app,2
2018-01-10 20:37:33,does the job,5
2017-06-04 12:03:36,omg fantastic,4
2020-10-05 14:21:22,3 out of 5 i guess,3
2022-07-06 14:58:27,perfection,5
2018-08-28 09:54:53,very good,4
2018-06-06 18:24:08,dont even install,1
2019-12-27 03:13:00,wow so good,5
2023-12-13 23:34:33,bad app,5
2019-09-20 12:05:31,uauh terrible,3
2018-05-17 03:23:38,"terrible UI, deleted",5
2023-08-29 07:41:50,3 out of 5 i guess,3
2021-08-30 23:14:37,dont even install,3
2017-05-11 21:49:25,does the job,4
2020-09-16 13:15:02,wish it had a easier way to load with money,5
2023-11-13 11:27:59,bad,5
2022-12-30 04:42:58,wish it had a easier way to load with money,5
2019-01-23 09:14:24,"i dont hate it, but i dont love it either..",1
2018-12-21 20:39:27,dont even install,1
2023-05-24 12:14:58,very bad,1
2017-03-07 03:16:41,amazing app i recommend,3
2018-06-10 18:05:04,omg fantastic,3
2022-11-19 07:07:48,uauh terrible,5
2017-01-03 12:17:41,uauh terrible,1
2022-06-11 09:41:52,does the job,1
2017-08-27 02:15:43,bad app,4
2021-12-22 11:44:52,perfect to buy and sell easily,1
2021-09-08 17:35:29,wow so good,1
2020-08-15 00:13:41,excellent,4
2020-02-27 01:26:02,wish it had a easier way to load with money,2
2018-02-03 20:36:47,amazing app i recommend,2
2019-07-16 17:38:02,neutral,5
2023-09-07 23:47:11,wish it had a easier way to load with money,4
2019-10-24 19:30:36,"terrible UI, deleted",3
2020-01-24 09:33:20,cant believe how bad it is,5
2020-07-06 09:30:40,omg fantastic,5
2022-08-08 20:21:45,3 out of 5 i guess,5
2023-09-14 09:17:09,cant believe how bad it is,5
2021-08-07 02:12:38,perfection,3
2020-07-09 12:40:28,bad,2
2022-09-17 02:35:43,uauh terrible,1
2018-05-18 14:10:03,never again using,4
2023-01-28 19:06:47,good,1
2018-09-30 21:33:50,dont even install,3
2017-12-11 02:03:42,very good,3
2023-05-05 10:39:02,very good,4
2018-12-02 07:21:00,uauh terrible,3
2021-01-18 00:15:01,very good,2
2021-03-01 10:08:52,amazing app i recommend,1
2021-07-25 11:46:16,bad,3
2018-06-23 01:15:29,"terrible UI, deleted",3
2019-01-06 17:39:35,bad app,5
2023-09-20 04:38:34,excellent,1
2022-10-27 19:37:15,3 out of 5 i guess,4
2017-02-24 15:58:18,dont even install,5
2017-12-13 06:15:31,dont even install,4
2018-11-07 12:17:26,not good not bad.. does the job,3
2018-04-28 03:22:19,excellent,4
2017-11-05 22:01:14,never again using,3
2021-05-10 12:34:41,good,5
2023-11-25 06:21:00,omg fantastic,3
2022-01-17 23:51:09,perfect to buy and sell easily,2
2017-10-10 01:04:19,very good,3
2020-03-21 08:25:22,uauh terrible,5
2019-03-30 22:41:04,uauh terrible,4
2021-05-07 16:19:09,does the job,2
2022-12-10 00:32:01,GREAT APP,5
2021-04-24 04:19:46,omg fantastic,1
2018-05-28 13:29:03,neutral,5
2017-11-08 07:43:12,good,3
2017-09-10 08:16:25,wish it had a easier way to load with money,4
2023-05-04 06:16:18,omg fantastic,5
2022-03-03 11:24:03,neutral,2
2017-06-17 12:24:25,perfect to buy and sell easily,3
2021-09-06 09:55:54,perfection,4
2020-02-19 14:36:58,does the job,3
2017-11-04 01:42:06,wow so good,5
2019-04-24 04:22:33,3 out of 5 i guess,1
2018-06-01 15:17:26,never again using,4
2017-11-28 05:24:07,perfect to buy and sell easily,5
2021-04-27 06:34:43,does the job,3
2022-11-13 15:07:04,omg fantastic,3
2019-06-09 07:40:41,bad,2
2020-05-05 01:08:03,wish it had a easier way to load with money,4
2017-12-22 18:34:20,neutral,4
2017-09-18 18:04:51,dont even install,3
2017-01-03 08:22:49,never again using,3
2023-10-12 10:33:53,3 out of 5 i guess,3
2022-12-06 16:48:34,very bad,3
2023-12-27 23:26:37,bad app,4
2017-03-14 11:19:14,never again using,5
2022-10-21 03:46:45,perfection,5
2019-07-20 22:03:15,neutral,4
2022-05-11 20:06:57,wow so good,5
2017-10-26 09:44:15,"i dont hate it, but i dont love it either..",3
2019-11-26 13:59:55,perfect to buy and sell easily,4
2017-09-01 21:48:09,dont even install,1
2021-01-11 20:20:25,neutral,4
2017-07-02 04:43:40,dont even install,4
2020-03-26 02:50:13,excellent,3
2018-04-16 09:40:18,not good not bad.. does the job,4
2021-08-09 03:04:47,bad app,4
2021-12-13 12:11:31,bad,4
2017-07-17 21:29:13,good,4
2023-08-09 04:12:19,perfection,3
2021-11-13 16:01:21,dont even install,4
2018-06-04 06:38:41,"i dont hate it, but i dont love it either..",4
2022-06-20 20:44:31,3 out of 5 i guess,4
2020-05-10 01:37:12,neutral,5
2018-05-28 08:42:50,amazing app i recommend,4
2020-03-09 21:31:34,omg fantastic,5
2023-11-24 04:03:00,bad,3
2022-04-08 00:45:21,perfect to buy and sell easily,5
2017-04-19 20:33:27,dont even install,4
2019-08-16 14:02:40,omg fantastic,5
2023-09-01 22:59:50,cant believe how bad it is,2
2017-02-14 16:05:07,"i dont hate it, but i dont love it either..",5
2017-03-11 07:18:16,dont even install,5
2019-03-19 15:39:43,uauh terrible,1
2023-08-06 04:09:57,"terrible UI, deleted",3
2023-11-16 02:14:12,good,2
2020-11-23 16:19:28,"terrible UI, deleted",4
